Hit,0.52331388,0.456094682,0.480712354,0.453801692,0.549770117,0.440020889,0.558517933,0.4029603,0.591760397,0.38595885,0.582219303,0.345309556,0.551814973,0.616840601,0.515760481,0.616992354,0.580023706,0.72325933,0.490338862,0.738044858,0.582877874,0.831499219,0.371378124,0.844990373
Hit,0.514056861,0.456760734,0.47607252,0.453693092,0.559657097,0.430563271,0.572818398,0.408498287,0.600226581,0.368249804,0.619945526,0.335171431,0.543836415,0.616755724,0.508414209,0.61729151,0.591785967,0.723358095,0.482131481,0.73954922,0.589250803,0.833201289,0.364886433,0.847343922
Hit,0.519459724,0.457353681,0.442302734,0.459244072,0.57641536,0.428356022,0.570624053,0.42908591,0.639793336,0.362092435,0.625759661,0.363259017,0.541837215,0.616496205,0.474931419,0.617524564,0.622580349,0.723331213,0.454758078,0.73895365,0.592282534,0.83416748,0.361991495,0.846436858
Miss,0.540890098,0.45167017,0.426126003,0.460315317,0.63518393,0.401687443,0.501603484,0.480529845,0.718721926,0.352684677,0.5532704,0.42134729,0.531138897,0.611767709,0.440985203,0.609777212,0.613528132,0.715614974,0.412433654,0.724954247,0.595929384,0.823546052,0.366777718,0.836722553
Miss,0.540907383,0.459974438,0.42545864,0.471299946,0.634771287,0.403053522,0.486526966,0.492091,0.702088475,0.357718557,0.561442077,0.448244333,0.523488998,0.613484085,0.434392214,0.611477494,0.629773855,0.70278275,0.421881139,0.723188758,0.605390906,0.806592345,0.38603279,0.819817662
Miss,0.544189632,0.4617033,0.421973974,0.469036818,0.631176591,0.406881571,0.381814748,0.489363283,0.708818674,0.371504158,0.458176166,0.44642067,0.523395479,0.61189276,0.433836907,0.610491216,0.633237779,0.697726011,0.422680378,0.722257435,0.606661201,0.799590826,0.39856863,0.811308026
Miss,0.565654635,0.476143777,0.411447793,0.475601524,0.594964147,0.552750826,0.377100527,0.548009574,0.631256044,0.627475858,0.299119323,0.595563412,0.534459531,0.619615316,0.446691006,0.617089093,0.554525793,0.740700603,0.42650947,0.741933703,0.525289476,0.823818207,0.421654224,0.823668361
Miss,0.560615182,0.472000033,0.412168324,0.472362846,0.673360646,0.488293827,0.37314406,0.539824843,0.612502158,0.484380543,0.298664182,0.609316885,0.521965265,0.612231612,0.437783867,0.611150384,0.540658295,0.723275363,0.435787886,0.736231446,0.529007852,0.799910903,0.447294205,0.824475169
Miss,0.575522423,0.471424043,0.474561185,0.47308144,0.462421805,0.468229145,0.397317618,0.444352716,0.379199058,0.406058729,0.291574359,0.400891215,0.5420205,0.615570188,0.455574721,0.617318451,0.55854696,0.742014885,0.34340927,0.711770773,0.575246274,0.826046765,0.403145641,0.824743271
Miss,0.572514832,0.469076812,0.466871887,0.45908469,0.6052683,0.524529338,0.496286392,0.505470693,0.616281152,0.458561599,0.489437193,0.421366304,0.533528745,0.605885744,0.44863537,0.600552976,0.564748466,0.741021395,0.374123245,0.715627611,0.551416159,0.824647307,0.419541776,0.822786808
Miss,0.533409357,0.449397624,0.477610528,0.443181187,0.600025535,0.409826756,0.56347996,0.403139263,0.637619793,0.350432098,0.627913535,0.34258166,0.525606334,0.603743732,0.464813262,0.600752532,0.537275732,0.730483174,0.394037217,0.714482069,0.54049325,0.822506607,0.309713095,0.814310431
Miss,0.510656118,0.449505746,0.438806027,0.446488678,0.518015265,0.498991102,0.551923931,0.408649385,0.578170598,0.508388162,0.585942864,0.35706085,0.523154795,0.602174819,0.464672208,0.602466106,0.542560935,0.723685861,0.400660157,0.716016889,0.544430256,0.81868875,0.297746092,0.815202355
Miss,0.473587155,0.451023638,0.347588718,0.452245325,0.540511966,0.417385429,0.440272003,0.451339722,0.607651114,0.365905523,0.547829628,0.402374566,0.47852093,0.603927016,0.384306371,0.604874313,0.549300969,0.725143731,0.347323984,0.727754951,0.544523299,0.818651795,0.29335916,0.820272148
Miss,0.546153367,0.459055185,0.389036447,0.469742358,0.55595243,0.415783256,0.367905885,0.541380882,0.490030497,0.36939463,0.303213954,0.603859305,0.49680075,0.616496205,0.413413107,0.61160773,0.536907017,0.748034954,0.461284518,0.734777331,0.496077806,0.843020618,0.359374791,0.811485767
Miss,0.554582357,0.462866485,0.395645738,0.455836117,0.560227692,0.527934194,0.402811378,0.374786496,0.549549639,0.591369629,0.401393622,0.302936941,0.551742792,0.615355849,0.436834365,0.61654675,0.612932384,0.753964365,0.45318231,0.759366632,0.659242868,0.87904346,0.447756529,0.851156592
Miss,0.551776588,0.445828915,0.483112067,0.448250294,0.454879463,0.399024546,0.420899361,0.429417372,0.41275233,0.342719197,0.413580626,0.421159446,0.528509796,0.610905409,0.448460251,0.611237288,0.596431315,0.738512754,0.447237015,0.741588235,0.657530904,0.846203327,0.443376839,0.844861031
Miss,0.620434344,0.440774828,0.491204292,0.433555931,0.5901317,0.424893379,0.408740878,0.395835549,0.499039769,0.392813623,0.307402641,0.33785826,0.559209466,0.602257848,0.461932659,0.595027566,0.620009243,0.737423301,0.413024902,0.731039882,0.647280872,0.844000697,0.381018192,0.841853261
Miss,0.605282366,0.447381645,0.476944685,0.442271709,0.554934323,0.466108561,0.363148063,0.405027211,0.455294281,0.433795214,0.259747297,0.356725276,0.537525773,0.600745261,0.4366979,0.589725852,0.591162384,0.726310253,0.380119354,0.713808894,0.597432196,0.817744434,0.332776487,0.817640305
Miss,0.562479675,0.474660307,0.394693911,0.468295008,0.550842822,0.560344815,0.362294763,0.551717281,0.602815151,0.533269286,0.32760784,0.504183173,0.517689168,0.607841849,0.419314563,0.60897541,0.512714148,0.730706275,0.387153894,0.731914401,0.51314795,0.81940639,0.386929542,0.80887568
Miss,0.560931146,0.469279587,0.40594694,0.46443218,0.528374732,0.558909655,0.387547851,0.544377446,0.598761976,0.503086388,0.313757598,0.514890432,0.508764029,0.624565601,0.411066741,0.622360945,0.505398214,0.754964948,0.392163426,0.766111493,0.506306648,0.820799649,0.421751112,0.878301919
Hit,0.53655386,0.464548409,0.454069167,0.449682236,0.673750639,0.4379825,0.54777801,0.43341127,0.756203353,0.381712437,0.615559518,0.359346598,0.513975561,0.622136474,0.449469209,0.617243409,0.532827556,0.758439362,0.470793903,0.75685221,0.52096355,0.874703884,0.326159954,0.844174862
Hit,0.523092389,0.459899902,0.471276313,0.444857121,0.653613985,0.421812534,0.615404844,0.418283045,0.727027893,0.363521516,0.709339499,0.354277551,0.507401526,0.61799556,0.462168157,0.614878714,0.526036203,0.750689566,0.467710972,0.752922595,0.517197073,0.874060273,0.316218197,0.852489352
Hit,0.510492146,0.456984699,0.478582174,0.442354769,0.516361058,0.533003986,0.618254244,0.402936846,0.554736078,0.596506953,0.7346524,0.346500009,0.50681448,0.618196249,0.461560786,0.614954352,0.526411295,0.751443088,0.432461202,0.753004014,0.517223716,0.874097824,0.298888624,0.858111084
Hit,0.505340338,0.453842968,0.487215459,0.440889895,0.5525738,0.508812368,0.614593387,0.400683254,0.599877894,0.541689992,0.723914146,0.345443815,0.503988683,0.618245006,0.463530689,0.615006208,0.525283754,0.750902295,0.42331475,0.752681077,0.517339647,0.873642802,0.287965536,0.85991323
Hit,0.498269111,0.453246772,0.488494068,0.441426039,0.584732354,0.414714426,0.614123046,0.39973107,0.606685996,0.359148175,0.709385097,0.343155533,0.496900052,0.618690133,0.470893323,0.616073251,0.521867216,0.750097156,0.423583001,0.752111673,0.518499374,0.871281922,0.287774861,0.86124599
Hit,0.499961525,0.453523695,0.487125427,0.441855043,0.584400952,0.460419565,0.6146788,0.400109679,0.632418871,0.460882187,0.701572478,0.340831608,0.500469148,0.619030654,0.471019834,0.61747694,0.525498748,0.749404013,0.422931671,0.752263665,0.522445858,0.868557453,0.29185161,0.86077261
Hit,0.496911407,0.453610122,0.484760195,0.442254633,0.562353849,0.495206594,0.608506978,0.400278419,0.609043181,0.522844195,0.697301567,0.34241277,0.501144469,0.619201005,0.477370709,0.618336916,0.525627494,0.745667815,0.427848488,0.751565337,0.525228262,0.865239024,0.293268234,0.85972178
Hit,0.49207285,0.453960001,0.474415213,0.443522066,0.506383061,0.541756094,0.60079509,0.402455717,0.538634479,0.613512158,0.694414914,0.343901098,0.500825584,0.619248569,0.482078224,0.618883014,0.525759697,0.73910439,0.428359091,0.749484003,0.52730906,0.860828519,0.29819712,0.8590644
Hit,0.493411809,0.454752833,0.462768972,0.443561137,0.52881515,0.538238049,0.592273831,0.403078318,0.542446852,0.59754765,0.692288697,0.344077796,0.519398451,0.620340466,0.479313284,0.621067107,0.537896156,0.739381313,0.429877251,0.750185251,0.533951342,0.860693336,0.310151726,0.858736157
Hit,0.49369213,0.454402357,0.451072007,0.442588151,0.501853585,0.539661288,0.58002317,0.403196335,0.52567935,0.600463092,0.683725297,0.34675914,0.525429606,0.620570183,0.472071588,0.621819019,0.542329013,0.740282834,0.431474864,0.750371397,0.536012769,0.861610532,0.31839779,0.858340383
Hit,0.490541548,0.456448704,0.431359112,0.446143389,0.497516453,0.540516615,0.564810336,0.403572977,0.519619763,0.595441043,0.67745775,0.349533379,0.523559213,0.620632768,0.470814764,0.622514963,0.547188818,0.742529333,0.432428539,0.751187921,0.542630613,0.862195313,0.321503222,0.85776186
Hit,0.486700773,0.456241697,0.422483742,0.446138322,0.49881953,0.536074996,0.550730705,0.406756341,0.543096662,0.589182496,0.662859678,0.350244343,0.521899641,0.620121777,0.457350492,0.622554064,0.564234018,0.741361499,0.428894013,0.751224399,0.54528898,0.857842624,0.321125418,0.85757798
Hit,0.487112164,0.457636684,0.412564695,0.448188156,0.56638211,0.46344018,0.545417726,0.415890127,0.580619097,0.41972217,0.644499719,0.351104647,0.516831517,0.61906445,0.433668673,0.622398734,0.587126553,0.735507727,0.413276643,0.751297593,0.553070724,0.8522681,0.320698172,0.857500911
Hit,0.487526447,0.459525436,0.409709811,0.452288806,0.546966791,0.514236331,0.545842648,0.422084004,0.543690205,0.538489938,0.642409623,0.354541451,0.504164279,0.623082757,0.416370898,0.624710858,0.601386964,0.737006724,0.397539139,0.751503527,0.557871222,0.853221536,0.320283532,0.85782969
Hit,0.497373611,0.463545471,0.401314974,0.464357078,0.564901412,0.408361524,0.514379621,0.432097822,0.627195716,0.353343368,0.606271088,0.372136414,0.492248058,0.624913573,0.399558127,0.624487936,0.617484927,0.734466314,0.384891242,0.75377965,0.56204319,0.848060012,0.31811291,0.857731342
Hit,0.504543841,0.465674073,0.386544079,0.468148232,0.563279212,0.41472894,0.501817048,0.440425783,0.621336758,0.371530086,0.572021484,0.398287982,0.485165954,0.628923237,0.389926076,0.625386417,0.619267404,0.734533668,0.37312749,0.756244719,0.567116916,0.845134735,0.310650468,0.857833266
Hit,0.501768529,0.466081321,0.378570229,0.468552291,0.557662606,0.422465414,0.478101462,0.448783964,0.601293683,0.380941093,0.553400278,0.406864405,0.480524033,0.628365219,0.389039159,0.625200868,0.614711821,0.735459924,0.367170751,0.759568095,0.571558535,0.841399372,0.307648897,0.858339012
Hit,0.496533543,0.465649277,0.365316063,0.466906637,0.55728215,0.40926379,0.445289522,0.467287362,0.605922282,0.361472458,0.534841239,0.4145872,0.48216781,0.628292263,0.392479241,0.625071883,0.607685149,0.735824406,0.370976686,0.759256423,0.578638971,0.843192399,0.310776085,0.857227027
Hit,0.490931749,0.46349448,0.351824284,0.465634584,0.558943033,0.401725441,0.424849361,0.465565741,0.638701141,0.34320873,0.526672065,0.419401407,0.482692897,0.622607291,0.396250963,0.623895586,0.600159228,0.738169849,0.377363235,0.758813262,0.578281939,0.844665885,0.31694153,0.85520345
Miss,0.482658654,0.450444788,0.335513592,0.44644776,0.562280595,0.397413194,0.39939028,0.465866804,0.650754452,0.339015126,0.515946507,0.419968694,0.489875466,0.600320101,0.400381804,0.613635361,0.561639428,0.736077249,0.380455643,0.751495481,0.575025856,0.845002353,0.31853354,0.852836907
Miss,0.480673671,0.446005583,0.329667479,0.458843321,0.558629751,0.38494882,0.283363611,0.492853969,0.640348196,0.333831638,0.385532558,0.447296321,0.480527282,0.604760349,0.375789762,0.613494813,0.589287579,0.73347187,0.355804175,0.745021641,0.573392749,0.845493972,0.312527806,0.854309916
Miss,0.465390056,0.442413032,0.307413042,0.449172556,0.562964559,0.388643146,0.249874651,0.493034661,0.663886368,0.337539107,0.391654849,0.464265525,0.479535758,0.602885544,0.375196457,0.613570929,0.562926888,0.734026849,0.362648219,0.746020079,0.585655153,0.845764756,0.312648952,0.860428035
Miss,0.499986023,0.445030838,0.322919369,0.450026602,0.594525814,0.3946684,0.304782867,0.48056525,0.682232738,0.329670727,0.424274147,0.439397812,0.518705308,0.605681062,0.417939723,0.613857388,0.618158102,0.735848844,0.406018436,0.752363861,0.63158077,0.845678508,0.368768215,0.861804843
Miss,0.504763722,0.446025044,0.336747438,0.453626335,0.58682549,0.384863526,0.233543336,0.474019945,0.666454613,0.330947667,0.350949734,0.4378151,0.511354089,0.610231161,0.407718748,0.614405751,0.617109716,0.725119591,0.403131813,0.746676385,0.613641977,0.834677398,0.371630609,0.846983254
Miss,0.568132699,0.451241791,0.44317776,0.443845361,0.65651232,0.410223901,0.279506415,0.38545537,0.595822453,0.356773794,0.302826613,0.327511817,0.551857829,0.5995453,0.462270647,0.604606867,0.604764283,0.722769856,0.369494021,0.711850643,0.60892731,0.827622771,0.359428734,0.815321565
Miss,0.607158422,0.443546444,0.488832772,0.445010036,0.565891206,0.428455681,0.386695325,0.396435946,0.449833035,0.392303497,0.337864161,0.329912782,0.549683511,0.596193016,0.464378178,0.585611701,0.580838501,0.716125488,0.38135621,0.701769471,0.608435571,0.81723851,0.355734468,0.805817783
Miss,0.626868665,0.444367737,0.488366991,0.444726765,0.693796992,0.470254838,0.401546896,0.381477058,0.522163093,0.438755423,0.338954628,0.319053859,0.570507944,0.599220932,0.474872768,0.591249824,0.58226341,0.729314446,0.385329902,0.716040492,0.604405999,0.829500377,0.352090091,0.819108129
Miss,0.623654246,0.453748465,0.491956621,0.445035845,0.762103856,0.462094635,0.421156615,0.383156836,0.617689192,0.463642448,0.347138375,0.328394324,0.585324883,0.602945566,0.488441557,0.594864011,0.594470024,0.745676875,0.372490346,0.721264064,0.603004634,0.847402096,0.35626474,0.823828399
Miss,0.591073275,0.470469892,0.439691454,0.472433269,0.639740705,0.525189757,0.424020231,0.528988063,0.583582401,0.478459656,0.48987934,0.467685848,0.53798461,0.608273387,0.442517161,0.601161838,0.558270633,0.743781567,0.375963748,0.733660817,0.602567196,0.84748888,0.354364187,0.837626934
Miss,0.582743526,0.451228201,0.414552271,0.468056828,0.646297157,0.412923336,0.28141591,0.490362346,0.728942931,0.371139973,0.363438874,0.467097133,0.542770028,0.608414769,0.442678928,0.602681041,0.576903403,0.743117034,0.415753514,0.737428069,0.592074513,0.833155453,0.377380401,0.838519096
Miss,0.577266634,0.452545971,0.432827115,0.451224983,0.5967713,0.511957169,0.335053831,0.40914306,0.630587816,0.578574419,0.359882742,0.353934109,0.538232386,0.596644998,0.443889707,0.58740133,0.533773363,0.716741562,0.410618454,0.676908314,0.531219363,0.804690242,0.398005933,0.748931885
Miss,0.560914874,0.460321367,0.420735329,0.451010525,0.569846809,0.53105247,0.344734222,0.395032108,0.602525949,0.597804964,0.278625697,0.334797382,0.528619587,0.599060893,0.434375048,0.592557073,0.531704307,0.718749166,0.404477388,0.701074541,0.511966586,0.81049794,0.386773378,0.791645706
Miss,0.536827862,0.469376504,0.406570852,0.45034337,0.573564529,0.531489313,0.340819985,0.388518602,0.60666275,0.592520654,0.274957687,0.325538158,0.522616684,0.596908689,0.429944873,0.59512943,0.542370796,0.716350555,0.401067942,0.709818482,0.526836038,0.810567677,0.383261353,0.803615451
Miss,0.533082724,0.465680122,0.427366078,0.449483156,0.478179604,0.464568049,0.362219334,0.387623727,0.429802448,0.429608881,0.310846895,0.331638455,0.505980909,0.597587764,0.414515316,0.596234679,0.545834243,0.71942091,0.373412102,0.713412225,0.582830787,0.812076867,0.379713058,0.810194314
Miss,0.555065155,0.443306267,0.486059368,0.446727842,0.463238686,0.390488207,0.435573488,0.39605999,0.390810221,0.330450505,0.374860227,0.334047884,0.508732378,0.59383893,0.416511804,0.586052239,0.53974998,0.713853717,0.375393182,0.703099787,0.587776363,0.812864125,0.373747855,0.804866493
Miss,0.614891171,0.444645733,0.500454485,0.443229377,0.705063701,0.448431551,0.438565224,0.390450925,0.596383572,0.433353245,0.361897796,0.341531843,0.576332211,0.584393382,0.493156523,0.581117272,0.58869344,0.703684509,0.396369725,0.687492251,0.594960093,0.799907029,0.374246508,0.789180398
Miss,0.623355806,0.449444681,0.500325561,0.443100065,0.731444061,0.4596982,0.44103381,0.38933593,0.622460485,0.455161393,0.362003118,0.343442321,0.583884656,0.586409628,0.498963922,0.583761811,0.596850634,0.70508045,0.399035096,0.687607706,0.597498417,0.79957068,0.381706148,0.787363648
Miss,0.604521811,0.441083133,0.460971326,0.439668089,0.72170043,0.443757832,0.341046214,0.412326396,0.628647029,0.456888765,0.422458172,0.442991912,0.567718387,0.58861196,0.491104633,0.58570528,0.594592571,0.716082454,0.402273953,0.71638459,0.611313403,0.810768485,0.374073058,0.816831768
