Dancing,0.598503172,0.403635174,0.4727301,0.414436251,0.554139674,0.428628266,0.438373983,0.460517466,0.481218308,0.438042313,0.394220263,0.405310154
Dancing,0.581486583,0.4900437,0.455498517,0.485808432,0.589381874,0.539469779,0.404127091,0.534608483,0.623118222,0.580225646,0.334122002,0.572818756
Dancing,0.582525253,0.483883291,0.455515981,0.466908038,0.587574303,0.546532214,0.423433512,0.510904431,0.620808065,0.608168542,0.384782702,0.537051558
point_dance_1,0.557105124,0.452100903,0.422256798,0.468839735,0.636199594,0.412137419,0.431370169,0.512520313,0.713851273,0.368538141,0.460317612,0.447595596
point_dance_1,0.550577998,0.448063046,0.429684699,0.461531073,0.644502997,0.400199652,0.488381326,0.479422659,0.718529344,0.355454743,0.528562605,0.418936878
point_dance_1,0.542162776,0.450368583,0.433902055,0.452989995,0.644743562,0.416808993,0.545906603,0.433957905,0.709887862,0.353863508,0.57290256,0.38947925
point_dance_1,0.533845663,0.44618836,0.437659681,0.449576706,0.634868324,0.404415071,0.598166645,0.41332522,0.636188567,0.349185407,0.675740242,0.352927476
point_dance_1,0.538262546,0.443005383,0.445949733,0.449118793,0.628789961,0.401283592,0.587202251,0.406592846,0.652210116,0.342156351,0.649676025,0.343604743
point_dance_1,0.539562464,0.438730001,0.457669795,0.451530874,0.627319932,0.380258501,0.558914244,0.394967914,0.663680255,0.324277848,0.622437537,0.341150612
point_dance_1,0.539921463,0.443807214,0.480291098,0.445116431,0.625899434,0.377953023,0.582847953,0.380691975,0.666073859,0.320839226,0.651357055,0.320030302
point_dance_1,0.536199391,0.447617471,0.489357531,0.447334439,0.597214639,0.430143028,0.581312418,0.385730267,0.643784106,0.421313852,0.646905661,0.322516769
point_dance_1,0.5384565,0.449084193,0.484928817,0.450059414,0.596609056,0.397456408,0.573235333,0.391704977,0.64507699,0.345401227,0.640258253,0.333646119
point_dance_1,0.539794683,0.449553967,0.481158823,0.451548755,0.597733021,0.398114532,0.57353729,0.393920779,0.645488381,0.34268111,0.63783592,0.331084043
point_dance_1,0.540665627,0.452106565,0.478967369,0.454340786,0.598022103,0.397777677,0.569271028,0.400963157,0.646106124,0.342144907,0.631790638,0.331090391
point_dance_1,0.544068575,0.452545553,0.46705699,0.460178763,0.603106022,0.395777106,0.554094911,0.410618603,0.646494985,0.336450636,0.596979678,0.348742217
point_dance_1,0.544790506,0.455895811,0.462432176,0.463245928,0.609873652,0.397281379,0.550680697,0.412774563,0.646616042,0.343161047,0.590354383,0.34758693
point_dance_1,0.543255508,0.458642423,0.456445277,0.464142859,0.609728396,0.401754677,0.552468538,0.415992171,0.643061519,0.35100764,0.602187574,0.355316013
point_dance_1,0.542544723,0.45906058,0.446589351,0.464448273,0.614420116,0.400470912,0.548907161,0.417592615,0.64332372,0.338332355,0.601195455,0.367126167
Dancing,0.542696178,0.46028176,0.436444461,0.462717712,0.627344549,0.401659727,0.538379788,0.445620239,0.673960984,0.34604916,0.622053087,0.397571206
Dancing,0.531670332,0.460092604,0.40262711,0.459559828,0.62710917,0.419192165,0.522364795,0.447230041,0.711374819,0.37354058,0.63906759,0.402501732
Dancing,0.527448237,0.457939714,0.422628194,0.459631741,0.418689907,0.424669504,0.485131741,0.525258362,0.332270265,0.369051665,0.467708319,0.581379235
Dancing,0.579724193,0.465747029,0.472430706,0.467827708,0.463731498,0.443181902,0.408877105,0.447017431,0.390243024,0.403638899,0.295930177,0.407226503
Dancing,0.570592284,0.465335548,0.42572543,0.465061605,0.618494689,0.493039697,0.302384406,0.475881726,0.475196064,0.483179748,0.330275863,0.472991794
Dancing,0.568005979,0.459502161,0.40320766,0.456574351,0.610720932,0.541286826,0.350289047,0.523013473,0.554331601,0.482917458,0.318116605,0.491351217
Dancing,0.56674087,0.45881623,0.448096961,0.451936334,0.650528491,0.510322392,0.504784286,0.497695833,0.654885054,0.444518566,0.519906402,0.475933969
Dancing,0.489692658,0.458314121,0.388316631,0.452240646,0.569521606,0.435144424,0.495350212,0.475711107,0.617337942,0.372261107,0.546203434,0.433105528
Dancing,0.479177445,0.456982076,0.313831508,0.4591133,0.573963404,0.409297943,0.175321922,0.498754591,0.685817242,0.353328645,0.265065879,0.460648954
Dancing,0.495996386,0.438594252,0.341833532,0.447632074,0.594198108,0.387254953,0.314256221,0.470288098,0.702570498,0.33309564,0.370329201,0.413621038
Dancing,0.542091131,0.454546511,0.368909627,0.449449062,0.588551521,0.526805282,0.356258392,0.36892575,0.677224576,0.595434904,0.367821246,0.284816086
Dancing,0.552260518,0.446741521,0.484149724,0.446348011,0.458984286,0.410783857,0.369497985,0.394136965,0.437136889,0.352412879,0.3326765,0.335122764
Dancing,0.552457273,0.454493612,0.464800417,0.450399071,0.545612216,0.539653003,0.372752845,0.519552588,0.475720167,0.483065665,0.360298336,0.508626461
Dancing,0.548419356,0.474594265,0.379861325,0.476342291,0.565513849,0.575556457,0.33757478,0.570228457,0.525133908,0.519108772,0.34867698,0.506218612
Dancing,0.493243098,0.462542683,0.397079945,0.459213644,0.564429224,0.422104657,0.53789103,0.42788142,0.615024269,0.3715114,0.628144801,0.361321747
Dancing,0.500419497,0.460894644,0.398858428,0.462788194,0.507198393,0.494927078,0.536519468,0.425238758,0.522823095,0.549765348,0.623780251,0.361823589
point_dance_1,0.505013585,0.44619441,0.396722078,0.458122402,0.568691611,0.378964156,0.456144154,0.387190521,0.669199049,0.325905293,0.517761886,0.347107291
point_dance_1,0.497771114,0.443225473,0.398915529,0.4462758,0.569615543,0.379075974,0.486212283,0.364418209,0.643360555,0.321239114,0.597972751,0.318035632
point_dance_1,0.498890042,0.439435005,0.412732869,0.434837192,0.569209099,0.377927512,0.532806098,0.362057239,0.63190484,0.322923213,0.633654416,0.29979381
point_dance_1,0.497594446,0.443747133,0.425013661,0.43250823,0.572969079,0.371490061,0.549794436,0.36380747,0.640833378,0.316322923,0.634414613,0.301903605
point_dance_1,0.501316428,0.446313769,0.433031291,0.436689317,0.572337568,0.389391601,0.556967735,0.369758785,0.627795517,0.347136945,0.647158921,0.310853601
point_dance_1,0.501948774,0.451981127,0.436825871,0.439633429,0.569738448,0.496278465,0.553707659,0.377511412,0.622051179,0.473218769,0.650850058,0.316643625
point_dance_1,0.51160109,0.456234217,0.439920127,0.441339165,0.569577277,0.512954831,0.556884408,0.380726993,0.619069695,0.518629372,0.653985023,0.321946919
point_dance_1,0.517567158,0.457370669,0.441784501,0.442448705,0.572518289,0.423324972,0.565283656,0.381236702,0.619612217,0.387262613,0.660589457,0.321830809
point_dance_1,0.52092433,0.463887393,0.441622257,0.443168551,0.572306216,0.520224094,0.56448853,0.38412717,0.61819905,0.506299675,0.660962999,0.325280935
point_dance_1,0.520797491,0.465475887,0.442777902,0.443182647,0.566072941,0.516190886,0.558263898,0.385987669,0.617016435,0.502744794,0.662274599,0.326709867
point_dance_1,0.524537742,0.462615967,0.44423157,0.442611605,0.560787618,0.531846046,0.560109794,0.388631374,0.61607337,0.564769924,0.666561246,0.328026116
point_dance_1,0.524576545,0.456663847,0.44358322,0.441177547,0.574709654,0.41029048,0.559478283,0.39040345,0.644549072,0.360759079,0.670560241,0.330304116
point_dance_1,0.521818995,0.45669952,0.442175835,0.437546432,0.582811117,0.404062569,0.560497522,0.39179951,0.648264587,0.353482425,0.670844197,0.330567032
point_dance_1,0.508760571,0.456329197,0.440970838,0.436565101,0.581082046,0.406971067,0.561392784,0.392101198,0.640879095,0.362786204,0.667689383,0.331941724
point_dance_1,0.509541392,0.458974987,0.44119069,0.437159836,0.579983711,0.41459465,0.566663384,0.390459597,0.638204992,0.390938699,0.6716519,0.33203724
Dancing,0.509775221,0.453286111,0.391047806,0.439808697,0.592849195,0.399063766,0.508215487,0.444148302,0.662980378,0.340202779,0.603979349,0.386617362
Dancing,0.541912735,0.44476366,0.40307799,0.433641732,0.589461923,0.50005734,0.436106056,0.356066823,0.624799192,0.57208842,0.490279555,0.285287082
Dancing,0.551038146,0.43802461,0.403622061,0.43172875,0.600339234,0.498619318,0.32030198,0.387487829,0.652436018,0.561158001,0.369257778,0.393860877
Dancing,0.547100842,0.446001202,0.41579771,0.466341555,0.494917214,0.533166409,0.400822282,0.533030629,0.408599675,0.513032317,0.383690685,0.494369209
Dancing,0.539910316,0.482883126,0.414799362,0.489308417,0.521287262,0.542141616,0.427435935,0.553242743,0.511856854,0.512775779,0.451595128,0.509996116
Dancing,0.518868327,0.475528061,0.384638608,0.477631986,0.509227216,0.497546434,0.374586016,0.492931366,0.464008152,0.471217692,0.440955788,0.45558995
Dancing,0.501372099,0.479878843,0.368989259,0.474556148,0.494174361,0.533253074,0.312437713,0.421592623,0.432770878,0.571732402,0.246249452,0.362846315
Dancing,0.470739543,0.482637495,0.380143642,0.474564224,0.480182946,0.534150064,0.423963428,0.499875695,0.515795469,0.547336042,0.504986763,0.481689036
Dancing,0.478645027,0.479810089,0.380815089,0.475010246,0.490388244,0.404448569,0.444245785,0.421287596,0.554044664,0.362958252,0.53176862,0.40229401
Dancing,0.427632451,0.463358253,0.299625278,0.452856451,0.502197623,0.397351682,0.339481801,0.483392566,0.575020075,0.345934987,0.458996952,0.439883769
Dancing,0.532440662,0.451205552,0.455866665,0.444909096,0.584548354,0.387863398,0.573114336,0.390705049,0.646816075,0.338090092,0.653752685,0.334957421
Dancing,0.594587862,0.45387435,0.473183185,0.44311437,0.711293817,0.426831543,0.479497194,0.379494131,0.635789454,0.396967322,0.36647284,0.323035777
Dancing,0.570893347,0.427361906,0.422388971,0.442901433,0.620145023,0.359540313,0.409372836,0.511685252,0.588616908,0.296879321,0.385950059,0.576252043
Dancing,0.566276491,0.42427057,0.42046088,0.42658025,0.623930335,0.488567442,0.40905872,0.496459305,0.672156036,0.440099478,0.391659677,0.559441686
Dancing,0.475364774,0.422625959,0.330772907,0.421823114,0.524951875,0.408260047,0.41196987,0.415373147,0.634980619,0.32912305,0.503748,0.35510084
Dancing,0.53393513,0.420103014,0.390518069,0.42533344,0.618128777,0.374595106,0.388774872,0.460158437,0.63588208,0.297452986,0.340876102,0.522528112
Dancing,0.559041917,0.422754437,0.39559564,0.426464796,0.679846346,0.444636106,0.366373867,0.469802797,0.630089283,0.423207462,0.344717592,0.555373788
Dancing,0.552812815,0.43178758,0.398600847,0.427354187,0.597665608,0.492029518,0.341472089,0.461835802,0.645254672,0.526725888,0.355351239,0.464734256
Dancing,0.537296057,0.427917421,0.423850685,0.42709741,0.422424912,0.378310621,0.345406562,0.390904695,0.328011245,0.331050575,0.289570898,0.314451098
Dancing,0.539188325,0.436698258,0.435371697,0.433543772,0.430793375,0.404316247,0.352706373,0.384545505,0.342249453,0.353560507,0.265377343,0.323891193
Dancing,0.56083864,0.434696913,0.451414287,0.432828486,0.467680901,0.442534834,0.358139664,0.386666715,0.390808493,0.39534691,0.278294116,0.315442801
Dancing,0.553617239,0.41490525,0.411741227,0.410061687,0.641194642,0.435261309,0.318360507,0.353216022,0.533327937,0.407726377,0.388418972,0.381233394
Dancing,0.536505342,0.4157601,0.386126339,0.414410681,0.632301569,0.439783335,0.264322311,0.390330404,0.545208514,0.433229774,0.352183491,0.401640981
point_dance_1,0.552823663,0.423683494,0.478895456,0.416425943,0.661364973,0.400635093,0.601444185,0.385259151,0.691145122,0.341516823,0.664074838,0.318775266
point_dance_1,0.552752495,0.42257148,0.497983634,0.414972603,0.64494741,0.385332555,0.620156586,0.377175868,0.702027321,0.329125583,0.694652796,0.313220531
point_dance_1,0.552796245,0.422841877,0.502640843,0.415315866,0.637429476,0.378345668,0.620719612,0.370081365,0.70226866,0.324997991,0.702832997,0.310132325
point_dance_1,0.549482286,0.424848408,0.50609535,0.415721506,0.632034957,0.377980024,0.624810934,0.369095385,0.699343085,0.322990716,0.705359578,0.309087455
point_dance_1,0.547032654,0.42801708,0.507540882,0.415792793,0.62823087,0.378057867,0.619103312,0.369817495,0.694231391,0.32412228,0.697742224,0.311759889
point_dance_1,0.546468914,0.431457937,0.506868422,0.416286856,0.623504162,0.381870121,0.613533556,0.3711496,0.66518873,0.372822374,0.693184257,0.311313927
point_dance_1,0.546524823,0.434310734,0.502669036,0.416585982,0.622402906,0.384116799,0.607203007,0.371157885,0.677256167,0.348992407,0.691107452,0.312525839
point_dance_1,0.547174871,0.436080396,0.498587072,0.417630136,0.618524492,0.386122525,0.60510391,0.371744573,0.672195852,0.345657289,0.690253973,0.313862532
point_dance_1,0.546194017,0.435848624,0.495324016,0.418888152,0.597976327,0.417047024,0.600433409,0.373322278,0.634436011,0.407265812,0.68627274,0.31532377
point_dance_1,0.54593271,0.435938597,0.494947731,0.420966923,0.575568795,0.443771034,0.598252714,0.373954237,0.613366723,0.443762064,0.688143015,0.315483868
point_dance_1,0.544619501,0.435884237,0.486422509,0.421459138,0.581040978,0.431967169,0.592719853,0.374753296,0.651973188,0.354604065,0.683098793,0.315373093
point_dance_1,0.544677496,0.436559111,0.473813415,0.42199555,0.587248385,0.402474791,0.588147581,0.375315309,0.673365057,0.338793814,0.681455135,0.316993266
point_dance_1,0.543264449,0.436832368,0.468671799,0.421871245,0.588647842,0.39498499,0.585791171,0.374978423,0.681199968,0.336485744,0.68155998,0.317876488
point_dance_1,0.543354154,0.436700881,0.459466964,0.422127873,0.593316674,0.390554607,0.583273113,0.376092553,0.682979822,0.334605515,0.679528058,0.318458021
point_dance_1,0.543424249,0.435826153,0.450665832,0.42216,0.596668005,0.385986269,0.579653382,0.378221452,0.682236254,0.333476365,0.677621186,0.320337087
Dancing,0.59873426,0.423389584,0.455010682,0.431521356,0.617035985,0.347840726,0.429438233,0.500534356,0.644995689,0.275569111,0.354519039,0.554441571
Dancing,0.598682642,0.431843281,0.466980577,0.428849608,0.582210898,0.452293217,0.397204578,0.400274426,0.5552724,0.404918432,0.323339224,0.335989743
Dancing,0.553791404,0.399745375,0.392688066,0.417638838,0.50052458,0.466745764,0.332233399,0.478431761,0.440169394,0.411312729,0.340205967,0.406589448
Dancing,0.478788674,0.383418977,0.395393461,0.384740591,0.521360874,0.331799924,0.406462252,0.344938368,0.503955781,0.270217836,0.437964976,0.284035385
Dancing,0.466227114,0.42266044,0.34787178,0.43259567,0.53209132,0.352653921,0.417818904,0.369829625,0.595939577,0.28452909,0.432323933,0.273545742
Dancing,0.450227916,0.430933654,0.321682274,0.440072536,0.519013941,0.37576884,0.257480621,0.450012058,0.593246996,0.325144559,0.340105504,0.411154181
Dancing,0.495698303,0.434000075,0.408712417,0.446477652,0.430664361,0.412585407,0.389473349,0.521444142,0.318666726,0.362567186,0.370348275,0.562790036
Dancing,0.547618032,0.433276474,0.428534031,0.433104217,0.501067758,0.490623415,0.364812732,0.389488339,0.456397116,0.547176301,0.274483651,0.377350837
Dancing,0.548535764,0.438611269,0.403639913,0.434132904,0.563440561,0.516543746,0.25531143,0.424495995,0.575371087,0.586013854,0.325684935,0.394824922
Dancing,0.655242503,0.448184311,0.494879365,0.436263621,0.82179004,0.468643039,0.386091232,0.406480014,0.719824135,0.464889675,0.32318148,0.364904344
point_dance_1,0.587813973,0.406143814,0.477878958,0.400140822,0.668466687,0.354378402,0.595833242,0.34833777,0.720362961,0.301393449,0.672822535,0.282875955
point_dance_1,0.583589613,0.402073562,0.488901973,0.397154987,0.637817502,0.343072057,0.620547175,0.341925621,0.710279822,0.287039697,0.701559186,0.275039107
point_dance_1,0.555372059,0.402877629,0.489277005,0.39672488,0.574826539,0.394625694,0.62475282,0.342325747,0.582392573,0.382191926,0.70867002,0.277518094
point_dance_1,0.53026557,0.402194172,0.497467726,0.392878711,0.56951952,0.395533144,0.622409403,0.337913871,0.586818278,0.381402105,0.706627131,0.274736166
point_dance_1,0.529230773,0.404268742,0.495039254,0.396322221,0.494079471,0.468755245,0.613005161,0.338417321,0.466578662,0.500998199,0.696950495,0.272675455
point_dance_1,0.519699752,0.405687809,0.50780791,0.397531807,0.47835815,0.474600166,0.620833516,0.341210306,0.475161135,0.502031088,0.69360441,0.277401775
point_dance_1,0.518961668,0.406641424,0.502760649,0.397514194,0.482877463,0.477654755,0.616969049,0.340676814,0.497031093,0.505975008,0.693261325,0.277083635
point_dance_1,0.518104136,0.406301886,0.504699469,0.396769315,0.482784748,0.477221489,0.615937889,0.340910494,0.511167228,0.492247015,0.692691743,0.279416531
point_dance_1,0.516088843,0.406244367,0.501584291,0.397890389,0.527801454,0.420549303,0.60929811,0.34371227,0.559022903,0.406563997,0.686741233,0.281962335
point_dance_1,0.515748262,0.406596422,0.496896476,0.398312032,0.585958719,0.369279712,0.611305594,0.345202327,0.60334456,0.36368385,0.682402611,0.283288181
point_dance_1,0.521446228,0.406401068,0.474153847,0.398849636,0.608107805,0.357098192,0.603719175,0.345747173,0.662395418,0.299313605,0.670378566,0.284207582
point_dance_1,0.525470614,0.406583965,0.45465219,0.399244487,0.6153844,0.357397258,0.601024389,0.351880759,0.662782311,0.301882207,0.668736637,0.290698469
point_dance_1,0.529884994,0.406368315,0.428890824,0.399538487,0.619298577,0.353853643,0.582668126,0.355036676,0.661032259,0.294189155,0.648153543,0.292980492
point_dance_1,0.526846766,0.407304227,0.421321034,0.400880426,0.604497612,0.361030608,0.569776118,0.360418379,0.661222517,0.311124355,0.649958968,0.305873096
point_dance_1,0.524743617,0.407835335,0.4107337,0.40219003,0.597934544,0.361106098,0.543426275,0.365533173,0.656604528,0.318387806,0.649490893,0.322754323
Dancing,0.499247909,0.420489699,0.342332423,0.428508818,0.593065798,0.3662045,0.204921618,0.448042214,0.669367373,0.319602847,0.316991836,0.422811657
Dancing,0.55358851,0.437740266,0.374950737,0.448621273,0.647019923,0.484161526,0.33016941,0.515337884,0.756601453,0.519750476,0.246891409,0.565260053
Dancing,0.579804778,0.432585478,0.478024065,0.441368014,0.527305424,0.411108732,0.446034193,0.513760984,0.453240842,0.345681757,0.421016306,0.580471635
Dancing,0.576850951,0.432572544,0.413647473,0.434630096,0.58266443,0.509269178,0.270033032,0.462359011,0.575746298,0.582081854,0.360596597,0.473569065
Dancing,0.671155691,0.433752716,0.52543503,0.431135595,0.6994555,0.460255057,0.398336619,0.379487693,0.592243195,0.474596918,0.367490947,0.338121891
Dancing,0.657224476,0.431217998,0.518963039,0.419707626,0.681673884,0.457926452,0.405225843,0.374528497,0.563970387,0.439872205,0.354843378,0.319625556
Dancing,0.656011939,0.430365086,0.51125139,0.418274105,0.696041167,0.449680805,0.404467434,0.386369616,0.570070565,0.435703814,0.35965541,0.325750589
Dancing,0.621064067,0.406150043,0.470556766,0.412371874,0.564672291,0.444976002,0.425269902,0.464279801,0.431386143,0.443738699,0.472110718,0.431582212
Dancing,0.646346211,0.388005346,0.477385581,0.38261348,0.724981844,0.326678157,0.395330399,0.315160751,0.615618765,0.270051569,0.480670303,0.271760702
Dancing,0.573253989,0.494545549,0.462803692,0.476918876,0.548500836,0.54156971,0.43894127,0.519467056,0.5627141,0.577381253,0.405458331,0.541499972
Dancing,0.516797245,0.465245545,0.366668791,0.475345284,0.569524407,0.427312672,0.427897036,0.498983383,0.634633482,0.370666206,0.482238054,0.447185427
Dancing,0.534475505,0.461261272,0.397785306,0.466076225,0.59747529,0.424966872,0.52523613,0.436446965,0.641561568,0.37278834,0.616111994,0.387604892
Dancing,0.539620996,0.460862577,0.407884777,0.467606008,0.630208731,0.422174394,0.384974331,0.470066369,0.716638327,0.38062349,0.571371317,0.442129701
Dancing,0.534080684,0.461030245,0.397264957,0.467565209,0.62920928,0.417931229,0.266097337,0.47910127,0.708652794,0.370636851,0.366210401,0.452892482
Dancing,0.538757145,0.445504963,0.406195372,0.455636084,0.576414049,0.376646519,0.338910788,0.50116092,0.588161111,0.326525033,0.375563085,0.557335436
Dancing,0.553598166,0.457267463,0.414726973,0.458816826,0.576334834,0.531558454,0.357713997,0.462787926,0.602874041,0.477462947,0.464842141,0.474116862
point_dance_1,0.555471778,0.453450739,0.456273824,0.449482739,0.656625688,0.454003632,0.578285456,0.435358763,0.645186305,0.379129916,0.590179324,0.368279427
point_dance_1,0.555685222,0.452942133,0.468390018,0.449050754,0.665259421,0.425878197,0.582143366,0.423292786,0.663246095,0.357438713,0.613078415,0.349191129
point_dance_1,0.555652618,0.450931877,0.476281732,0.446380377,0.645127833,0.405039966,0.574035704,0.40053612,0.671341777,0.34691745,0.622650445,0.337295383
point_dance_1,0.538449764,0.444835812,0.487015605,0.439888149,0.632196009,0.396178991,0.59873265,0.390355945,0.661206126,0.340334833,0.655715406,0.327532619
point_dance_1,0.528548539,0.440786749,0.490207195,0.434716403,0.59496814,0.40617761,0.588878095,0.386899889,0.653526247,0.35017246,0.653794587,0.32684356
point_dance_1,0.520716071,0.443025887,0.488251328,0.436935574,0.592530549,0.393053323,0.583075404,0.385332286,0.654473245,0.330413878,0.650252759,0.320117712
point_dance_1,0.515924156,0.442705452,0.489248246,0.43836993,0.584541559,0.387398303,0.578030467,0.381010443,0.651299655,0.329553694,0.645245135,0.31392473
point_dance_1,0.50979507,0.444267601,0.484773219,0.440186262,0.578231752,0.388220996,0.566958427,0.388085306,0.650160193,0.325670987,0.63733995,0.317679584
point_dance_1,0.512492836,0.445418656,0.482230425,0.440304279,0.578416348,0.386615336,0.559256852,0.389095008,0.64203161,0.322625607,0.6215325,0.325454175
point_dance_1,0.511773765,0.445876926,0.472327203,0.444534928,0.573423147,0.393723428,0.557759285,0.39474085,0.635975778,0.361728787,0.615838289,0.334457874
point_dance_1,0.51424098,0.451954067,0.45710355,0.452618659,0.553307891,0.506003737,0.54966408,0.396402806,0.576503396,0.542015076,0.604768991,0.341826856
point_dance_1,0.514035285,0.45488739,0.435907185,0.458084106,0.550799847,0.493512064,0.534568965,0.411826074,0.571524501,0.507825553,0.601148903,0.350732863
point_dance_1,0.510067165,0.454792827,0.42549783,0.457280934,0.551066041,0.494052261,0.531165004,0.418900102,0.567171633,0.515800357,0.588834047,0.359357983
point_dance_1,0.501883805,0.454703391,0.415706754,0.456673801,0.550805688,0.475228459,0.531470358,0.41997385,0.566650748,0.472935677,0.590419948,0.35925293
point_dance_1,0.488141507,0.454772145,0.406194001,0.456574857,0.549203336,0.430623144,0.531746447,0.42099458,0.567651093,0.381338239,0.598809063,0.356546253
Dancing,0.558681905,0.457699627,0.407414466,0.456467718,0.587805271,0.505402863,0.366722077,0.493966103,0.624053955,0.551828861,0.327506214,0.530752301
Dancing,0.576518416,0.449595541,0.415923536,0.458193213,0.584025979,0.384198844,0.430134714,0.522331595,0.598708272,0.30425781,0.440394253,0.589118123
Dancing,0.540847778,0.440697283,0.495085359,0.451138079,0.422209084,0.377138108,0.458557934,0.520418882,0.362835437,0.311848819,0.450451821,0.569936931
Dancing,0.634161115,0.441778094,0.496118009,0.439678609,0.689250708,0.460568726,0.394426256,0.398295432,0.54720813,0.438893229,0.290303141,0.352621526
Dancing,0.578635097,0.442573637,0.410397708,0.436549574,0.632174313,0.438871205,0.297265172,0.389343679,0.526149392,0.424643457,0.204795733,0.334008336
Dancing,0.572932601,0.446292639,0.411151707,0.438437939,0.565596044,0.506664038,0.3808451,0.485216469,0.548342109,0.499616206,0.51192528,0.432073355
Dancing,0.571345747,0.446348965,0.39980796,0.438837707,0.561866105,0.509439051,0.377753317,0.49735707,0.492231101,0.455417156,0.328924924,0.472155422
Dancing,0.594189405,0.453906685,0.384716421,0.449555695,0.730080009,0.522156954,0.251363873,0.514535844,0.627354145,0.518732429,0.372482091,0.508327186
Dancing,0.544824898,0.459734261,0.354712784,0.460373342,0.615763426,0.538625836,0.249229893,0.52470082,0.745301366,0.576326728,0.104610562,0.546248794
Dancing,0.575684667,0.4718422,0.397800624,0.468156904,0.587792397,0.546267509,0.315855861,0.524939418,0.587639928,0.613542914,0.37802428,0.592177987
Dancing,0.518934786,0.470428526,0.391889751,0.471972406,0.561627269,0.412001044,0.487419307,0.458999336,0.625889421,0.361899793,0.559653938,0.408652246
Dancing,0.512268603,0.465987056,0.391147316,0.462118328,0.571179509,0.4060978,0.498902678,0.446928024,0.623799145,0.353830129,0.584147811,0.393759638
Dancing,0.49722591,0.465989113,0.3777273,0.468747288,0.567036092,0.397145301,0.265011817,0.471764803,0.634474874,0.337944329,0.394310772,0.446894407
Dancing,0.514944434,0.451967567,0.390094727,0.438125312,0.573216856,0.493567079,0.433812469,0.366337091,0.633106411,0.552771389,0.5579983,0.325248897
Dancing,0.513600409,0.436788172,0.387541413,0.422967613,0.523679852,0.450042635,0.356737614,0.363131702,0.538902044,0.407739162,0.29007116,0.296413213
Dancing,0.542918921,0.47686848,0.403950661,0.487307161,0.538169503,0.553056717,0.370191485,0.550691664,0.53256762,0.446134984,0.344098032,0.507588029
point_dance_1,0.531899571,0.470461756,0.5094679,0.457457483,0.548403025,0.46009025,0.615446925,0.414672136,0.575937867,0.430846691,0.663478374,0.347304791
point_dance_1,0.520952225,0.467378795,0.520867944,0.447977453,0.532412887,0.511738539,0.608641386,0.389199555,0.547873557,0.534824252,0.663647056,0.334182799
point_dance_1,0.518721461,0.464114904,0.516743541,0.442342043,0.530058086,0.516673446,0.603836596,0.381851465,0.549143434,0.546371639,0.653913558,0.329632878
point_dance_1,0.515078008,0.463809729,0.50593096,0.44173494,0.525830686,0.523306072,0.577642083,0.39127484,0.530690014,0.561026633,0.640042067,0.337968975
point_dance_1,0.515913844,0.464579344,0.493892461,0.442432553,0.528784037,0.526276231,0.570314467,0.391516447,0.549482167,0.568097532,0.63412565,0.336998552
point_dance_1,0.516400933,0.465990603,0.486818314,0.442946494,0.52925849,0.524950802,0.564872801,0.392320096,0.550461829,0.570784152,0.628646493,0.336958319
point_dance_1,0.515162468,0.466257036,0.485043198,0.439893305,0.531488061,0.53179574,0.567759156,0.390915811,0.54911387,0.57622236,0.629192472,0.336170286
point_dance_1,0.515504062,0.468082964,0.484262437,0.442531347,0.527497351,0.541462481,0.555380106,0.395717561,0.537533045,0.595064282,0.623106718,0.340816975
point_dance_1,0.515622437,0.474143088,0.46540463,0.452930629,0.527962923,0.543002307,0.550320506,0.39830029,0.541884661,0.593157828,0.61923492,0.34398222
point_dance_1,0.518974841,0.477331012,0.440791577,0.461514801,0.561940789,0.463234425,0.545122683,0.399369776,0.566220403,0.393186688,0.616124928,0.34562245
point_dance_1,0.518589139,0.47849521,0.42544654,0.459684432,0.572604656,0.435270488,0.543001235,0.400751442,0.586460531,0.370084226,0.612673759,0.346953928
point_dance_1,0.506909132,0.476733029,0.414656788,0.458404779,0.570352316,0.462094635,0.542359591,0.401508003,0.583575845,0.427706152,0.607040167,0.345164239
point_dance_1,0.503432691,0.475683391,0.402263433,0.458960623,0.554216981,0.415429026,0.525577247,0.403835863,0.584844708,0.371004969,0.605169356,0.34614563
point_dance_1,0.486845553,0.473112434,0.390985399,0.45818153,0.537971735,0.407598168,0.505340099,0.403379291,0.572230458,0.377091438,0.590948462,0.361507833
point_dance_1,0.488114506,0.470006526,0.382087171,0.463227093,0.538506746,0.399654299,0.484438568,0.407867759,0.569708705,0.358469874,0.56605804,0.376159042
Dancing,0.449712753,0.450453371,0.293796897,0.457300991,0.529067814,0.39176777,0.255297065,0.489083529,0.58718133,0.34048,0.391519964,0.456381649
Dancing,0.490769327,0.448805183,0.371632397,0.456826627,0.577881217,0.389435142,0.333141625,0.464513481,0.6535514,0.333621025,0.459099233,0.412249088
Dancing,0.520993352,0.445055872,0.458551109,0.440229505,0.569559455,0.40846619,0.562147498,0.397342652,0.62660408,0.416123569,0.657109499,0.339104593
Dancing,0.519753695,0.448844045,0.416055471,0.445270449,0.584183335,0.393239021,0.483017743,0.470449388,0.654655814,0.335200429,0.581967592,0.413432747
Dancing,0.568368137,0.454131901,0.427143633,0.468439668,0.67130971,0.436328977,0.366215646,0.512461543,0.597937703,0.43884629,0.378416181,0.564662278
